Customer_ID,Customer_Name,Age,Gender,Churn,State,City,Membership_Level
47912,Julia Pearson,67,Male,0,Perak,Taiping,Silver 
47912,Julia Pearson,67,Male,0,Perak,Taiping,Silver 
47912,Julia Pearson,67,Male,0,Perak,Taiping,Silver 
47913,Sheri Warner,38,Female,0,Kuala Lumpur,Kuala Lumpur,Bronze
47914,Robin Williamson,38,Female,0,Selangor,Puchong,Silver 
47916,Kimberly Parker,54,Male,0,Kelantan,Pasir Mas,Gold 
47916,Kimberly Parker,54,Male,0,Kelantan,Pasir Mas,Gold 
47916,Kimberly Parker,54,Male,0,Kelantan,Pasir Mas,Gold 
47916,Kimberly Parker,54,Male,0,Kelantan,Pasir Mas,Gold 
47916,Kimberly Parker,54,Male,0,Kelantan,Pasir Mas,Gold 
47916,Kimberly Parker,54,Male,0,Kelantan,Pasir Mas,Gold 
47917,Aaron Mccoy,52,Male,0,Johor,Johor Bahru,Silver 
47919,Isaiah Peterson,39,Female,0,Sabah,Sandakan,Silver 
47920,Edward Johnson,57,Female,1,Pulau Pinang,Pulau Pinang,Gold 
47920,Edward Johnson,57,Female,1,Pulau Pinang,Pulau Pinang,Gold 
47921,Veronica Brown,35,Female,0,Sabah,Tawau,Silver 
47922,Taylor Taylor,32,Female,0,Johor,Nusajaya,Gold 
47922,Taylor Taylor,32,Female,0,Johor,Nusajaya,Gold 
47922,Taylor Taylor,32,Female,0,Johor,Nusajaya,Gold 
47922,Taylor Taylor,32,Female,0,Johor,Nusajaya,Gold 
47923,Heather Andrade,48,Female,0,Perak,Taiping,Silver 
47924,Christy Cameron,51,Female,1,Selangor,Klang,Silver 
47924,Christy Cameron,51,Female,1,Selangor,Klang,Silver 
47924,Christy Cameron,51,Female,1,Selangor,Klang,Silver 
47926,David Pratt,49,Male,1,Kedah,Alor Setar,Silver 
47927,Eric Henderson,34,Male,0,Melaka,Melaka,Gold 
47928,Tara Quinn,63,Female,0,Sabah,Tawau,Gold 
47928,Tara Quinn,63,Female,0,Sabah,Tawau,Gold 
47928,Tara Quinn,63,Female,0,Sabah,Tawau,Gold 
47929,Lisa Snyder,40,Male,0,Johor,Nusajaya,Gold 
47929,Lisa Snyder,40,Male,0,Johor,Nusajaya,Gold 
47929,Lisa Snyder,40,Male,0,Johor,Nusajaya,Gold 
47930,Christine Davis,60,Male,0,Sarawak,Kuching,Gold 
47931,Alexander Parker,40,Female,0,Kuala Lumpur,Kuala Lumpur,Silver 
47932,Dominique Brewer,47,Male,0,Selangor,Puchong,Silver 
47933,Jessica Villanueva,55,Female,1,Johor,Johor Bahru,Silver 
47934,Krista Stevens,50,Female,1,Perak,Ipoh,Silver 
47935,Joseph Horn,32,Male,1,Selangor,Puchong,Silver 
47936,Crystal Gonzalez,40,Female,1,Pulau Pinang,Pulau Pinang,Silver 
47936,Crystal Gonzalez,40,Female,1,Pulau Pinang,Pulau Pinang,Silver 
47937,David Moore,33,Male,0,Sabah,Lahad Datu,Gold 
47938,Tina Willis,56,Male,1,Kelantan,Bachok,Silver 
47938,Tina Willis,56,Male,1,Kelantan,Bachok,Silver 
47939,Carolyn Banks,41,Female,0,Perlis,Kangar,Silver 
47939,Carolyn Banks,41,Female,0,Perlis,Kangar,Silver 
47939,Carolyn Banks,41,Female,0,Perlis,Kangar,Silver 
47940,Debbie Wells,46,Female,1,Kedah,Alor Setar,Silver 
47940,Debbie Wells,46,Female,1,Kedah,Alor Setar,Silver 
47940,Debbie Wells,46,Female,1,Kedah,Alor Setar,Silver 
47941,Veronica Fry,47,Male,0,Selangor,Petaling Jaya,Silver 
47941,Veronica Fry,47,Male,0,Selangor,Petaling Jaya,Silver 
47941,Veronica Fry,47,Male,0,Selangor,Petaling Jaya,Silver 
47942,Joshua Lopez,23,Female,0,Pulau Pinang,Pulau Pinang,Silver 
47942,Joshua Lopez,23,Female,0,Pulau Pinang,Pulau Pinang,Silver 
47944,Kelly Chavez,24,Female,0,Johor,Nusajaya,Silver 
47944,Kelly Chavez,24,Female,0,Johor,Nusajaya,Silver 
47945,Cesar Moss,41,Male,0,Selangor,Petaling Jaya,Silver 
47946,Robert Vaughn,54,Female,0,Sarawak,Kuching,Silver 
47946,Robert Vaughn,54,Female,0,Sarawak,Kuching,Silver 
47947,Curtis Johnson,37,Female,0,Johor,Nusajaya,Gold 
47949,Michael Mendez,18,Male,0,Johor,Johor Bahru,Silver 
47950,John Henderson,48,Female,0,Sabah,Tawau,Gold 
47950,John Henderson,48,Female,0,Sabah,Tawau,Gold 
47951,Michelle Miller,18,Male,0,Terengganu,Kuala Terengganu,Gold 
47952,Kathryn Randall,33,Female,0,Perak,Taiping,Silver 
47953,Steven Montgomery,46,Male,1,Melaka,Melaka,Silver 
47953,Steven Montgomery,46,Male,1,Melaka,Melaka,Silver 
47954,Scott Cooper,53,Male,0,Selangor,Shah Alam,Gold 
47955,Matthew Day,41,Female,1,Selangor,Puchong,Gold 
47955,Matthew Day,41,Female,1,Selangor,Puchong,Gold 
47955,Matthew Day,41,Female,1,Selangor,Puchong,Gold 
47955,Matthew Day,41,Female,1,Selangor,Puchong,Gold 
47956,Vanessa Byrd,27,Female,0,Putrajaya,Putrajaya,Silver 
47956,Vanessa Byrd,27,Female,0,Putrajaya,Putrajaya,Silver 
47957,Billy Moreno,58,Female,0,Terengganu,Kuala Terengganu,Silver 
47958,Victoria Hayden,37,Female,0,Kelantan,Kota Bharu,Silver 
47959,Timothy Jones,40,Female,0,Kedah,Alor Setar,Silver 
47959,Timothy Jones,40,Female,0,Kedah,Alor Setar,Silver 
47960,Michael Hudson,66,Male,0,Kelantan,Pasir Mas,Silver 
47961,Heather Frye,69,Male,0,Sarawak,Bintulu,Silver 
47962,Rhonda Jones,25,Female,1,Sarawak,Bintulu,Silver 
47962,Rhonda Jones,25,Female,1,Sarawak,Bintulu,Silver 
47964,Peggy Bowers,54,Female,1,Kedah,Alor Setar,Gold 
47964,Peggy Bowers,54,Female,1,Kedah,Alor Setar,Gold 
47964,Peggy Bowers,54,Female,1,Kedah,Alor Setar,Gold 
47965,Christine Richards,30,Female,0,Selangor,Shah Alam,Silver 
47965,Christine Richards,30,Female,0,Selangor,Shah Alam,Silver 
47967,Erin Miller,24,Male,1,Sabah,Lahad Datu,Silver 
47968,Robert Ruiz,27,Female,0,Perak,Taiping,Gold 
47970,Frederick Simpson,66,Female,1,Perlis,Kangar,Bronze
47973,James Duncan,44,Female,1,Selangor,Rawang,Gold 
47973,James Duncan,44,Female,1,Selangor,Rawang,Gold 
47973,James Duncan,44,Female,1,Selangor,Rawang,Gold 
47973,James Duncan,44,Female,1,Selangor,Rawang,Gold 
47973,James Duncan,44,Female,1,Selangor,Rawang,Gold 
47974,John Cain,33,Female,0,Pulau Pinang,Pulau Pinang,Silver 
47974,John Cain,33,Female,0,Pulau Pinang,Pulau Pinang,Silver 
47974,John Cain,33,Female,0,Pulau Pinang,Pulau Pinang,Silver 
47976,James Bartlett,33,Male,0,Kedah,Alor Star,Gold 
47976,James Bartlett,33,Male,0,Kedah,Alor Star,Gold 
47976,James Bartlett,33,Male,0,Kedah,Alor Star,Gold 
47977,Rachel Reed,20,Male,1,Selangor,Petaling Jaya,Silver 
47979,Javier Gonzales,66,Female,0,Selangor,Puchong,Gold 
47979,Javier Gonzales,66,Female,0,Selangor,Puchong,Gold 
47979,Javier Gonzales,66,Female,0,Selangor,Puchong,Gold 
47979,Javier Gonzales,66,Female,0,Selangor,Puchong,Gold 
47980,Danielle Hart,18,Female,0,Johor,Nusajaya,Silver 
47981,Brenda Gilmore,39,Female,0,Perak,Taiping,Gold 
47981,Brenda Gilmore,39,Female,0,Perak,Taiping,Gold 
47981,Brenda Gilmore,39,Female,0,Perak,Taiping,Gold 
47981,Brenda Gilmore,39,Female,0,Perak,Taiping,Gold 
47981,Brenda Gilmore,39,Female,0,Perak,Taiping,Gold 
47981,Brenda Gilmore,39,Female,0,Perak,Taiping,Gold 
47982,Gabriel Stevenson,34,Female,0,Perak,Taiping,Silver 
47982,Gabriel Stevenson,34,Female,0,Perak,Taiping,Silver 
47983,Lori Hayes,39,Female,0,Terengganu,Kuala Terengganu,Silver 
47984,Lisa Gomez,28,Male,0,Negeri Sembilan,Kuala Pilah,Silver 
47986,Ronald Haas,60,Female,0,Selangor,Petaling Jaya,Silver 
47987,Christopher Hodges,55,Male,0,Melaka,Melaka,Silver 
47987,Christopher Hodges,55,Male,0,Melaka,Melaka,Silver 
47987,Christopher Hodges,55,Male,0,Melaka,Melaka,Silver 
47988,Brady Jackson,33,Female,1,Sabah,Kota Kinabalu,Silver 
47989,Ralph Hughes,63,Female,0,Melaka,Melaka,Silver 
47990,Crystal Hunt,51,Female,0,Selangor,Klang,Silver 
47990,Crystal Hunt,51,Female,0,Selangor,Klang,Silver 
47991,Brian Peterson DVM,54,Male,0,Negeri Sembilan,Seremban,Silver 
47991,Brian Peterson DVM,54,Male,0,Negeri Sembilan,Seremban,Silver 
47991,Brian Peterson DVM,54,Male,0,Negeri Sembilan,Seremban,Silver 
47992,Cindy Leonard,32,Female,0,Selangor,Shah Alam,Silver 
47992,Cindy Leonard,32,Female,0,Selangor,Shah Alam,Silver 
47992,Cindy Leonard,32,Female,0,Selangor,Shah Alam,Silver 
47993,Michael Wheeler,60,Male,0,Selangor,Klang,Silver 
47993,Michael Wheeler,60,Male,0,Selangor,Klang,Silver 
47994,Susan Jones,33,Female,1,Johor,Johor Bahru,Gold 
47994,Susan Jones,33,Female,1,Johor,Johor Bahru,Gold 
47994,Susan Jones,33,Female,1,Johor,Johor Bahru,Gold 
47995,James Osborn,34,Female,1,Kelantan,Bachok,Silver 
47996,Jessica Herrera DDS,38,Male,1,Johor,Nusajaya,Silver 
47996,Jessica Herrera DDS,38,Male,1,Johor,Nusajaya,Silver 
47997,Daniel Perry,58,Female,1,Melaka,Melaka,Gold 
47999,Andrew Lee,64,Male,0,Selangor,Puchong,Gold 
47999,Andrew Lee,64,Male,0,Selangor,Puchong,Gold 
48000,Joseph Wilson,22,Female,0,Sabah,Lahad Datu,Gold 
48000,Joseph Wilson,22,Female,0,Sabah,Lahad Datu,Gold 
48001,Anna Collier,38,Female,0,Sabah,Lahad Datu,Gold 
48001,Anna Collier,38,Female,0,Sabah,Lahad Datu,Gold 
48001,Anna Collier,38,Female,0,Sabah,Lahad Datu,Gold 
48002,William Bishop,42,Male,1,Sarawak,Bintulu,Gold 
48002,William Bishop,42,Male,1,Sarawak,Bintulu,Gold 
48002,William Bishop,42,Male,1,Sarawak,Bintulu,Gold 
48003,Martin Rogers,21,Female,0,Perak,Ipoh,Gold 
48004,Derrick Maldonado,50,Female,0,Kelantan,Bachok,Silver 
48004,Derrick Maldonado,50,Female,0,Kelantan,Bachok,Silver 
48007,Chase Robertson,23,Male,0,Sarawak,Kuching,Gold 
48007,Chase Robertson,23,Male,0,Sarawak,Kuching,Gold 
48007,Chase Robertson,23,Male,0,Sarawak,Kuching,Gold 
48009,Susan Lin,44,Female,0,Negeri Sembilan,Kuala Pilah,Silver 
48010,Sara Bryant,30,Female,0,Selangor,Rawang,Bronze
48012,Phillip Knight,23,Female,1,Pulau Pinang,Butterworth,Silver 
48012,Phillip Knight,23,Female,1,Pulau Pinang,Butterworth,Silver 
48012,Phillip Knight,23,Female,1,Pulau Pinang,Butterworth,Silver 
48013,Sara Schneider,49,Female,0,Kedah,Alor Setar,Gold 
48013,Sara Schneider,49,Female,0,Kedah,Alor Setar,Gold 
48013,Sara Schneider,49,Female,0,Kedah,Alor Setar,Gold 
48013,Sara Schneider,49,Female,0,Kedah,Alor Setar,Gold 
48013,Sara Schneider,49,Female,0,Kedah,Alor Setar,Gold 
48017,Nicole Pennington,35,Female,0,Terengganu,Kuala Terengganu,Silver 
48017,Nicole Pennington,35,Female,0,Terengganu,Kuala Terengganu,Silver 
48019,James Lopez,42,Male,0,Putrajaya,Putrajaya,Gold 
48019,James Lopez,42,Male,0,Putrajaya,Putrajaya,Gold 
48019,James Lopez,42,Male,0,Putrajaya,Putrajaya,Gold 
48020,Michael Brown,24,Female,0,Kuala Lumpur,Kuala Lumpur,Gold 
48021,Cynthia Bowers,41,Male,0,Perak,Taiping,Silver 
48022,Tracy Wyatt,63,Female,0,Kelantan,Bachok,Silver 
48022,Tracy Wyatt,63,Female,0,Kelantan,Bachok,Silver 
48024,Bruce Walters,52,Female,1,Kelantan,Bachok,Silver 
48024,Bruce Walters,52,Female,1,Kelantan,Bachok,Silver 
48025,Tracy Thomas,65,Female,0,Terengganu,Kuala Terengganu,Silver 
48025,Tracy Thomas,65,Female,0,Terengganu,Kuala Terengganu,Silver 
48026,Jeremy Christian,56,Female,1,Negeri Sembilan,Kuala Pilah,Silver 
48027,Katrina Day,39,Female,0,Selangor,Petaling Jaya,Silver 
48028,Ashley Fitzpatrick,27,Female,1,Kedah,Alor Setar,Gold 
48028,Ashley Fitzpatrick,27,Female,1,Kedah,Alor Setar,Gold 
48029,Luke Simmons,70,Male,0,Johor,Nusajaya,Silver 
48029,Luke Simmons,70,Male,0,Johor,Nusajaya,Silver 
48030,Erika Young,63,Male,0,Sarawak,Bintulu,Silver 
48030,Erika Young,63,Male,0,Sarawak,Bintulu,Silver 
48031,Laura Morales,60,Male,1,Negeri Sembilan,Seremban,Silver 
48033,Trevor West,34,Female,0,Perak,Ipoh,Gold 
48033,Trevor West,34,Female,0,Perak,Ipoh,Gold 
48033,Trevor West,34,Female,0,Perak,Ipoh,Gold 
48033,Trevor West,34,Female,0,Perak,Ipoh,Gold 
48034,Nathan Rubio,34,Female,1,Perlis,Kangar,Silver 
48035,Zachary Stevens,20,Female,0,Selangor,Petaling Jaya,Silver 
48036,Amber Johnson,18,Male,1,Kelantan,Bachok,Gold 
48036,Amber Johnson,18,Male,1,Kelantan,Bachok,Gold 
48038,Robert Ruiz,20,Male,0,Perak,Taiping,Gold 
48038,Robert Ruiz,20,Male,0,Perak,Taiping,Gold 
48038,Robert Ruiz,20,Male,0,Perak,Taiping,Gold 
48038,Robert Ruiz,20,Male,0,Perak,Taiping,Gold 
48039,Jason Brown,40,Male,0,Johor,Johor Bahru,Gold 
48039,Jason Brown,40,Male,0,Johor,Johor Bahru,Gold 
48039,Jason Brown,40,Male,0,Johor,Johor Bahru,Gold 
48039,Jason Brown,40,Male,0,Johor,Johor Bahru,Gold 
48039,Jason Brown,40,Male,0,Johor,Johor Bahru,Gold 
48039,Jason Brown,40,Male,0,Johor,Johor Bahru,Gold 
48040,Brian Smith,38,Male,0,Pulau Pinang,Butterworth,Gold 
48041,Julian Williams,33,Female,0,Pulau Pinang,Butterworth,Silver 
48042,Dr. Chad Harris,25,Female,0,Terengganu,Kuala Terengganu,Silver 
48043,Matthew Hayes,67,Female,0,Perak,Taiping,Gold 
48043,Matthew Hayes,67,Female,0,Perak,Taiping,Gold 
48044,Matthew Rodriguez,31,Female,0,Selangor,Petaling Jaya,Gold 
48046,Travis Soto,59,Female,0,Selangor,Shah Alam,Silver 
48046,Travis Soto,59,Female,0,Selangor,Shah Alam,Silver 
48047,David Matthews,50,Female,0,Terengganu,Kuala Terengganu,Silver 
48049,Sarah Santana,59,Male,0,Putrajaya,Putrajaya,Gold 
48049,Sarah Santana,59,Male,0,Putrajaya,Putrajaya,Gold 
48049,Sarah Santana,59,Male,0,Putrajaya,Putrajaya,Gold 
48050,Dr. Zoe Doyle,64,Female,0,Melaka,Melaka,Silver 
48051,Hannah Cox,21,Male,0,Sabah,Lahad Datu,Silver 
48052,Jennifer Powers,63,Male,1,Negeri Sembilan,Seremban,Gold 
48054,Samantha Watkins,41,Male,0,Negeri Sembilan,Seremban,Silver 
48054,Samantha Watkins,41,Male,0,Negeri Sembilan,Seremban,Silver 
48055,John Johnson,61,Male,1,Pulau Pinang,Pulau Pinang,Gold 
48056,Suzanne Chapman,30,Female,0,Terengganu,Kuala Terengganu,Silver 
48057,Anna Estrada,58,Female,1,Selangor,Rawang,Silver 
48059,Courtney Flores,69,Female,0,Kelantan,Pasir Mas,Silver 
48059,Courtney Flores,69,Female,0,Kelantan,Pasir Mas,Silver 
48062,Ariel Hernandez,24,Male,0,Johor,Johor Bahru,Silver 
48063,Matthew Frederick,44,Male,0,Sabah,Tawau,Silver 
48064,Mathew Hayes,25,Female,0,Sabah,Tawau,Silver 
48065,Cathy Miller,25,Male,1,Kuala Lumpur,Kuala Lumpur,Silver 
48065,Cathy Miller,25,Male,1,Kuala Lumpur,Kuala Lumpur,Silver 
48067,Jessica Cruz,52,Male,0,Selangor,Puchong,Silver 
48067,Jessica Cruz,52,Male,0,Selangor,Puchong,Silver 
48069,Wendy Anderson,29,Female,0,Selangor,Klang,Silver 
48069,Wendy Anderson,29,Female,0,Selangor,Klang,Silver 
48069,Wendy Anderson,29,Female,0,Selangor,Klang,Silver 
48070,Karen Holland,46,Female,0,Kedah,Alor Setar,Silver 
48072,Amy Hamilton,44,Female,0,Melaka,Melaka,Silver 
48073,Arthur Diaz,51,Female,1,Perlis,Kangar,Silver 
48074,Donald Daniels,64,Female,0,Negeri Sembilan,Seremban,Gold 
48075,Sean Koch,36,Female,0,Sabah,Lahad Datu,Silver 
48075,Sean Koch,36,Female,0,Sabah,Lahad Datu,Silver 
48076,Adrienne Young,57,Female,0,Sabah,Lahad Datu,Bronze
48077,Mark Hart,49,Male,0,Terengganu,Kuala Terengganu,Silver 
48077,Mark Hart,49,Male,0,Terengganu,Kuala Terengganu,Silver 
48078,Samuel Clements,70,Male,0,Kedah,Alor Star,Silver 
48079,Melissa Alexander,67,Female,0,Selangor,Puchong,Gold 
48079,Melissa Alexander,67,Female,0,Selangor,Puchong,Gold 
48079,Melissa Alexander,67,Female,0,Selangor,Puchong,Gold 
48079,Melissa Alexander,67,Female,0,Selangor,Puchong,Gold 
48080,Julie Guzman,24,Female,0,Sabah,Lahad Datu,Silver 
48080,Julie Guzman,24,Female,0,Sabah,Lahad Datu,Silver 
48081,Pamela Thomas,36,Male,0,Negeri Sembilan,Kuala Pilah,Silver 
48081,Pamela Thomas,36,Male,0,Negeri Sembilan,Kuala Pilah,Silver 
48082,Thomas Allen,29,Male,0,Negeri Sembilan,Kuala Pilah,Silver 
48082,Thomas Allen,29,Male,0,Negeri Sembilan,Kuala Pilah,Silver 
48082,Thomas Allen,29,Male,0,Negeri Sembilan,Kuala Pilah,Silver 
48085,Corey King,47,Female,0,Pulau Pinang,Pulau Pinang,Gold 
48085,Corey King,47,Female,0,Pulau Pinang,Pulau Pinang,Gold 
48085,Corey King,47,Female,0,Pulau Pinang,Pulau Pinang,Gold 
48085,Corey King,47,Female,0,Pulau Pinang,Pulau Pinang,Gold 
48086,Samuel Mitchell,37,Male,0,Perlis,Kangar,Silver 
48087,Maria Johnson,53,Female,0,Johor,Johor Bahru,Silver 
48089,Joseph Olson,25,Female,1,Kedah,Alor Star,Silver 
48090,Regina Perry,61,Female,0,Selangor,Klang,Silver 
48091,Rachel Hayes,38,Male,0,Negeri Sembilan,Seremban,Gold 
48091,Rachel Hayes,38,Male,0,Negeri Sembilan,Seremban,Gold 
48091,Rachel Hayes,38,Male,0,Negeri Sembilan,Seremban,Gold 
48091,Rachel Hayes,38,Male,0,Negeri Sembilan,Seremban,Gold 
48092,Jeffery Kaufman,59,Male,0,Sarawak,Bintulu,Silver 
48092,Jeffery Kaufman,59,Male,0,Sarawak,Bintulu,Silver 
48095,Shelly Yates,45,Female,1,Selangor,Rawang,Silver 
48096,Jerome Jacobs,43,Female,1,Terengganu,Kuala Terengganu,Silver 
48097,Nathaniel Jones,38,Male,0,Sarawak,Bintulu,Silver 
48098,Hannah Conner,23,Male,0,Sabah,Kota Kinabalu,Silver 
48098,Hannah Conner,23,Male,0,Sabah,Kota Kinabalu,Silver 
48099,Craig Garcia,46,Female,0,Selangor,Petaling Jaya,Silver 
48099,Craig Garcia,46,Female,0,Selangor,Petaling Jaya,Silver 
48101,Cathy Baker,54,Male,0,Selangor,Rawang,Silver 
48101,Cathy Baker,54,Male,0,Selangor,Rawang,Silver 
48103,Jason Weaver,55,Female,1,Perak,Taiping,Silver 
48103,Jason Weaver,55,Female,1,Perak,Taiping,Silver 
48108,Tracy White,57,Male,0,Kedah,Alor Setar,Silver 
48108,Tracy White,57,Male,0,Kedah,Alor Setar,Silver 
48108,Tracy White,57,Male,0,Kedah,Alor Setar,Silver 
48109,Sara Vargas,43,Female,0,Negeri Sembilan,Seremban,Gold 
48109,Sara Vargas,43,Female,0,Negeri Sembilan,Seremban,Gold 
48113,Dr. Casey Tucker,65,Male,0,Selangor,Petaling Jaya,Silver 
48113,Dr. Casey Tucker,65,Male,0,Selangor,Petaling Jaya,Silver 
48113,Dr. Casey Tucker,65,Male,0,Selangor,Petaling Jaya,Silver 
48113,Dr. Casey Tucker,65,Male,0,Selangor,Petaling Jaya,Silver 
48114,Sharon Garcia,62,Female,0,Selangor,Klang,Silver 
48115,Christopher Buck,29,Female,0,Johor,Johor Bahru,Silver 
48116,Benjamin Davis,23,Female,0,Selangor,Rawang,Gold 
48118,Matthew Powell,35,Female,0,Kuala Lumpur,Kuala Lumpur,Silver 
48119,Teresa Mckenzie,39,Male,0,Kelantan,Pasir Mas,Silver 
48120,William Smith,46,Male,1,Kelantan,Kota Bharu,Platinum
48121,Timothy Rodriguez,44,Male,1,Kelantan,Kota Bharu,Gold 
48121,Timothy Rodriguez,44,Male,1,Kelantan,Kota Bharu,Gold 
48122,Nicole Wilson,25,Female,1,Selangor,Petaling Jaya,Silver 
48122,Nicole Wilson,25,Female,1,Selangor,Petaling Jaya,Silver 
48123,Cynthia Berg,45,Male,0,Kelantan,Pasir Mas,Silver 
48123,Cynthia Berg,45,Male,0,Kelantan,Pasir Mas,Silver 
48124,Tiffany Whitney,36,Female,0,Terengganu,Kuala Terengganu,Silver 
48124,Tiffany Whitney,36,Female,0,Terengganu,Kuala Terengganu,Silver 
48125,Victor Bright,27,Female,0,Selangor,Rawang,Silver 
48126,Daniel Hall,64,Female,0,Sabah,Tawau,Silver 
48126,Daniel Hall,64,Female,0,Sabah,Tawau,Silver 
48127,Dr. Whitney Miller MD,49,Female,0,Kedah,Alor Setar,Gold 
48127,Dr. Whitney Miller MD,49,Female,0,Kedah,Alor Setar,Gold 
48127,Dr. Whitney Miller MD,49,Female,0,Kedah,Alor Setar,Gold 
48127,Dr. Whitney Miller MD,49,Female,0,Kedah,Alor Setar,Gold 
48131,Erik Hale,37,Female,0,Pulau Pinang,Butterworth,Silver 
48133,Michelle Marsh,57,Female,0,Sabah,Sandakan,Gold 
48134,Melinda Goodman,51,Female,1,Sabah,Kota Kinabalu,Silver 
48134,Melinda Goodman,51,Female,1,Sabah,Kota Kinabalu,Silver 
48134,Melinda Goodman,51,Female,1,Sabah,Kota Kinabalu,Silver 
48135,Kimberly Wong,45,Male,1,Kedah,Alor Star,Silver 
48135,Kimberly Wong,45,Male,1,Kedah,Alor Star,Silver 
48136,Jessica Dean,65,Male,0,Kelantan,Bachok,Silver 
48138,Gabriel Brooks,45,Male,0,Sarawak,Kuching,Gold 
48138,Gabriel Brooks,45,Male,0,Sarawak,Kuching,Gold 
48138,Gabriel Brooks,45,Male,0,Sarawak,Kuching,Gold 
48138,Gabriel Brooks,45,Male,0,Sarawak,Kuching,Gold 
48139,Andrew Stevens,51,Male,0,Negeri Sembilan,Seremban,Silver 
48139,Andrew Stevens,51,Male,0,Negeri Sembilan,Seremban,Silver 
48139,Andrew Stevens,51,Male,0,Negeri Sembilan,Seremban,Silver 
48139,Andrew Stevens,51,Male,0,Negeri Sembilan,Seremban,Silver 
48140,Jacqueline Petersen,28,Female,0,Kelantan,Kota Bharu,Silver 
48142,Mary Kent,32,Male,0,Johor,Johor Bahru,Silver 
48142,Mary Kent,32,Male,0,Johor,Johor Bahru,Silver 
48143,Rebecca Boyd,19,Male,0,Putrajaya,Putrajaya,Silver 
48144,Destiny Cunningham,32,Male,0,Kelantan,Bachok,Gold 
48144,Destiny Cunningham,32,Male,0,Kelantan,Bachok,Gold 
48144,Destiny Cunningham,32,Male,0,Kelantan,Bachok,Gold 
48144,Destiny Cunningham,32,Male,0,Kelantan,Bachok,Gold 
48144,Destiny Cunningham,32,Male,0,Kelantan,Bachok,Gold 
48145,Denise Snow,67,Male,1,Selangor,Puchong,Silver 
48145,Denise Snow,67,Male,1,Selangor,Puchong,Silver 
48146,Elizabeth Russell,33,Male,0,Perak,Taiping,Silver 
48146,Elizabeth Russell,33,Male,0,Perak,Taiping,Silver 
48148,Sarah Morrison,67,Male,1,Pulau Pinang,Pulau Pinang,Silver 
48149,Emily Lewis,39,Female,0,Perlis,Kangar,Silver 
48149,Emily Lewis,39,Female,0,Perlis,Kangar,Silver 
48150,Melanie Knox,61,Female,0,Johor,Nusajaya,Gold 
48150,Melanie Knox,61,Female,0,Johor,Nusajaya,Gold 
48150,Melanie Knox,61,Female,0,Johor,Nusajaya,Gold 
48151,Judith Blanchard,23,Female,0,Putrajaya,Putrajaya,Silver 
48153,Dustin Morales,52,Male,1,Kedah,Alor Star,Silver 
48154,Brian Robertson,18,Female,0,Selangor,Rawang,Gold 
48155,Lonnie Atkinson,62,Male,0,Melaka,Melaka,Silver 
48155,Lonnie Atkinson,62,Male,0,Melaka,Melaka,Silver 
48156,John Anderson,28,Male,0,Pulau Pinang,Pulau Pinang,Gold 
48157,James Heath,33,Female,0,Kelantan,Pasir Mas,Gold 
48157,James Heath,33,Female,0,Kelantan,Pasir Mas,Gold 
48157,James Heath,33,Female,0,Kelantan,Pasir Mas,Gold 
48157,James Heath,33,Female,0,Kelantan,Pasir Mas,Gold 
48160,Kevin Vang,37,Male,0,Kelantan,Bachok,Silver 
48161,Rebekah Henry,49,Male,1,Selangor,Klang,Silver 
48161,Rebekah Henry,49,Male,1,Selangor,Klang,Silver 
48161,Rebekah Henry,49,Male,1,Selangor,Klang,Silver 
48163,Steven Conley,50,Female,0,Kedah,Alor Star,Silver 
48165,Aaron Lee,34,Male,0,Selangor,Klang,Silver 
48165,Aaron Lee,34,Male,0,Selangor,Klang,Silver 
48167,Teresa Salas,45,Female,0,Sabah,Sandakan,Silver 
48168,Sheila Griffith,65,Female,0,Johor,Johor Bahru,Silver 
48168,Sheila Griffith,65,Female,0,Johor,Johor Bahru,Silver 
48171,Brandy Cherry,30,Female,1,Sabah,Kota Kinabalu,Bronze
48172,Tricia Schmidt,62,Male,0,Sabah,Kota Kinabalu,Silver 
48172,Tricia Schmidt,62,Male,0,Sabah,Kota Kinabalu,Silver 
48174,Javier Ramos,20,Male,0,Johor,Nusajaya,Gold 
48174,Javier Ramos,20,Male,0,Johor,Nusajaya,Gold 
48174,Javier Ramos,20,Male,0,Johor,Nusajaya,Gold 
48174,Javier Ramos,20,Male,0,Johor,Nusajaya,Gold 
48177,Kimberly Miller,54,Male,0,Putrajaya,Putrajaya,Gold 
48177,Kimberly Miller,54,Male,0,Putrajaya,Putrajaya,Gold 
48177,Kimberly Miller,54,Male,0,Putrajaya,Putrajaya,Gold 
48178,Jordan Johns,31,Female,0,Selangor,Shah Alam,Gold 
48179,Jesse Alexander,43,Female,1,Kedah,Alor Star,Gold 
48179,Jesse Alexander,43,Female,1,Kedah,Alor Star,Gold 
48179,Jesse Alexander,43,Female,1,Kedah,Alor Star,Gold 
48179,Jesse Alexander,43,Female,1,Kedah,Alor Star,Gold 
48180,Mitchell Barrett,19,Female,0,Kelantan,Pasir Mas,Silver 
48181,Daniel Nguyen,63,Female,1,Sabah,Sandakan,Silver 
48181,Daniel Nguyen,63,Female,1,Sabah,Sandakan,Silver 
48184,Shawn Caldwell,56,Female,0,Pulau Pinang,Butterworth,Gold 
48184,Shawn Caldwell,56,Female,0,Pulau Pinang,Butterworth,Gold 
